case_id,panel_id,origin_group,budget,sigma_deg,seed,exact_J,bearing_cost,cutoff,feasible,recovered,n_bank_feasible_nodes,n_separated_candidates,n_local_starts,local_convergence_fraction,budget_r_step_m,budget_u_step_mps,elapsed_local_seconds,z_star_label_m,r_km,theta_deg,v_mps,psi_deg,top1_rel_r,survivor_worst_rel_r,top1_abs_theta_deg,survivor_worst_abs_theta_deg,top1_rel_v,survivor_worst_rel_v,top1_abs_psi_deg,survivor_worst_abs_psi_deg
P04_s0_seed0,P04,REGRESSION,B1,0,0,2.5773234379680474e-11,1.1832913578315177e-30,1.0000000000000001e-20,True,True,1,1,1,1,40,0.040000000000000001,0.006660299957729876,180,47.409999999999982,-0.72999999999998622,1.5699999999999674,-6.3500000000007155,2.9974382440839496e-16,2.9974382440839496e-16,0,0,2.079016364584688e-14,2.079016364584688e-14,7.1054273576010019e-13,7.1054273576010019e-13
P04_s0_seed0,P04,REGRESSION,B2,0,0,2.5773234379680474e-11,1.1832913578315177e-30,1.0000000000000001e-20,True,True,1,1,1,1,20,0.02,0.0033238000469282269,180,47.409999999999982,-0.72999999999998622,1.5699999999999674,-6.3500000000007155,2.9974382440839496e-16,2.9974382440839496e-16,0,0,2.079016364584688e-14,2.079016364584688e-14,7.1054273576010019e-13,7.1054273576010019e-13
P04_s0_seed0,P04,REGRESSION,B3,0,0,2.5773234379680474e-11,1.1832913578315177e-30,1.0000000000000001e-20,True,True,1,1,1,1,10,0.01,0.0020981000270694494,180,47.409999999999982,-0.72999999999998622,1.5699999999999674,-6.3500000000007155,2.9974382440839496e-16,2.9974382440839496e-16,0,0,2.079016364584688e-14,2.079016364584688e-14,7.1054273576010019e-13,7.1054273576010019e-13
